City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
44,Beringovskiy,RU,2021-02-07 03:12:39,63.05,179.3167,-7.49,90,67,11.59
45,Jatai,BR,2021-02-07 03:12:39,-17.8814,-51.7144,67.48,90,85,3.0
46,Aklavik,CA,2021-02-07 03:09:44,68.2191,-135.0107,-18.4,76,100,5.75
47,Kodiak,US,2021-02-07 03:12:40,57.79,-152.4072,33.8,60,1,5.75
48,Half Moon Bay,US,2021-02-07 03:11:20,37.4636,-122.4286,55.99,87,1,8.05
49,Plettenberg Bay,ZA,2021-02-07 03:12:40,-34.0527,23.3716,67.1,81,47,7.07
50,Acari,PE,2021-02-07 03:12:40,-15.4311,-74.6158,72.93,70,100,2.24
51,Qaanaaq,GL,2021-02-07 03:12:41,77.484,-69.3632,12.2,88,100,6.06
52,Busselton,AU,2021-02-07 03:11:02,-33.65,115.3333,62.01,93,100,4.0
53,Hobart,AU,2021-02-07 03:12:41,-42.8794,147.3294,69.01,48,40,18.41
54,Narsaq,GL,2021-02-07 03:11:29,60.9167,-46.05,44.6,31,75,17.27
55,Junagarh,IN,2021-02-07 03:12:42,19.8667,82.9333,67.73,34,29,2.53
56,Alenquer,BR,2021-02-07 03:12:42,-1.9417,-54.7383,78.8,83,0,6.91
57,Amapa,BR,2021-02-07 03:11:31,1.0,-52.0,72.03,98,95,1.39
58,Atuona,PF,2021-02-07 03:12:42,-9.8,-139.0333,79.77,82,82,19.62
59,Hermanus,ZA,2021-02-07 03:12:43,-34.4187,19.2345,66.0,94,98,7.94
60,Rikitea,PF,2021-02-07 03:12:43,-23.1203,-134.9692,78.55,70,82,10.76
61,Bredasdorp,ZA,2021-02-07 03:12:43,-34.5322,20.0403,64.4,94,98,2.3
62,Yakeshi,CN,2021-02-07 03:12:43,49.2833,120.7333,-10.91,87,65,4.68
63,Meulaboh,ID,2021-02-07 03:11:44,4.1363,96.1285,83.5,71,67,3.31
64,Farmington,US,2021-02-07 03:12:44,36.7281,-108.2187,37.4,30,1,1.66
65,Bluff,NZ,2021-02-07 03:11:24,-46.6,168.3333,61.65,74,0,8.46
66,Esperance,AU,2021-02-07 03:12:44,-33.8667,121.9,60.8,94,90,12.66
67,Lebu,CL,2021-02-07 03:10:23,-37.6167,-73.65,58.12,94,82,2.24
68,Saint-Philippe,RE,2021-02-07 03:12:44,-21.3585,55.7679,80.6,69,0,5.75
69,East London,ZA,2021-02-07 03:08:23,-33.0153,27.9116,72.03,83,82,16.78
70,Vila Franca Do Campo,PT,2021-02-07 03:12:22,37.7167,-25.4333,59.0,94,75,18.41
71,Mar Del Plata,AR,2021-02-07 03:12:45,-38.0023,-57.5575,64.0,77,20,11.5
72,Portland,US,2021-02-07 03:10:34,45.5234,-122.6762,46.99,87,90,6.91
73,Grindavik,IS,2021-02-07 03:11:20,63.8424,-22.4338,33.8,60,0,14.97
74,Ancud,CL,2021-02-07 03:10:52,-41.8697,-73.8203,55.4,67,0,3.44
75,Sao Joao Da Barra,BR,2021-02-07 03:12:45,-21.6403,-41.0511,71.04,95,100,15.01
76,Partapur,IN,2021-02-07 03:12:46,23.6,74.1667,60.01,34,0,8.05
77,Bambous Virieux,MU,2021-02-07 03:12:09,-20.3428,57.7575,79.0,94,40,3.44
78,Ugoofaaru,MV,2021-02-07 03:12:46,5.6667,73.0,81.55,71,11,11.21
79,Havoysund,NO,2021-02-07 03:12:46,70.9963,24.6622,27.28,93,100,23.13
80,Fortuna,US,2021-02-07 03:12:46,40.5982,-124.1573,48.0,93,90,8.05
81,Airai,TL,2021-02-07 03:12:46,-8.9266,125.4092,73.89,73,54,5.86
82,Chumikan,RU,2021-02-07 03:12:47,54.7183,135.315,-5.67,85,100,13.91
83,Northam,GB,2021-02-07 03:12:47,51.0333,-4.2167,39.99,86,43,8.01
84,Georgetown,MY,2021-02-07 03:10:04,5.4112,100.3354,86.0,74,20,6.91
85,Vardo,NO,2021-02-07 03:12:20,70.3705,31.1107,26.58,91,100,29.53
86,Port Alfred,ZA,2021-02-07 03:12:47,-33.5906,26.891,68.0,84,33,5.99
87,Thompson,CA,2021-02-07 03:11:45,55.7435,-97.8558,-29.2,68,40,12.66
88,Hilo,US,2021-02-07 03:12:48,19.7297,-155.09,75.2,60,90,5.75
89,Litovko,RU,2021-02-07 03:12:48,49.2361,135.1742,-0.49,90,100,2.3
90,Belaya Gora,RU,2021-02-07 03:12:48,68.5333,146.4167,-29.07,82,0,0.27
91,Eyl,SO,2021-02-07 03:12:48,7.9803,49.8164,74.44,81,52,12.01
92,Bethel,US,2021-02-07 03:12:48,41.3712,-73.414,32.0,68,1,4.29
93,Newcastleton,GB,2021-02-07 03:12:49,55.1796,-2.8127,32.0,93,75,24.16
94,Evensk,RU,2021-02-07 03:11:51,61.95,159.2333,18.32,84,100,28.16
95,Codrington,AU,2021-02-07 03:12:49,-38.2667,141.9667,62.92,62,92,14.0
96,Kavieng,PG,2021-02-07 03:12:49,-2.5744,150.7967,84.99,64,30,3.74
97,Sitka,US,2021-02-07 03:12:50,57.0531,-135.33,32.0,55,20,4.61
98,Saint George,US,2021-02-07 03:12:50,37.1041,-113.5841,52.0,24,1,3.44
99,Nizhniy Kuranakh,RU,2021-02-07 03:12:50,58.8353,125.4869,-9.9,86,90,0.58
100,Victoria,HK,2021-02-07 03:08:05,22.2855,114.1577,70.0,75,0,1.99
101,San Jose,US,2021-02-07 03:10:27,37.3394,-121.895,59.0,62,40,4.61
102,Saint-Augustin,CA,2021-02-07 03:12:51,51.226,-58.6502,31.37,97,100,19.64
103,Kahului,US,2021-02-07 03:12:51,20.8947,-156.47,75.2,57,20,8.05
104,Sayat,TM,2021-02-07 03:12:51,38.7839,63.8803,46.4,93,90,2.3
105,Nouadhibou,MR,2021-02-07 03:12:52,20.931,-17.0347,60.8,72,0,20.71
106,Cidreira,BR,2021-02-07 03:10:10,-30.1811,-50.2056,67.46,76,76,6.78
107,Cherskiy,RU,2021-02-07 03:11:07,68.75,161.3,-3.15,81,0,2.82
108,Skala,PL,2021-02-07 03:12:52,50.2305,19.8536,19.99,86,90,20.71
109,Naryan-Mar,RU,2021-02-07 03:12:53,67.6713,53.087,-24.14,85,100,12.57
110,Pisco,PE,2021-02-07 03:09:24,-13.7,-76.2167,69.8,83,75,3.44
111,Mehamn,NO,2021-02-07 03:12:53,71.0357,27.8492,25.5,95,100,22.97
112,Shumskiy,RU,2021-02-07 03:12:53,54.8318,99.1328,19.45,91,83,5.01
113,Ilinskiy,RU,2021-02-07 03:12:53,55.619,38.1182,1.4,78,75,6.71
114,Bushehr,IR,2021-02-07 03:12:54,28.9684,50.8385,62.6,82,40,13.8
115,Koungou,YT,2021-02-07 03:12:54,-12.7336,45.2042,80.6,83,20,6.91
116,Otavalo,EC,2021-02-07 03:12:54,0.2333,-78.2667,57.2,94,40,4.61
117,Ribeira Grande,PT,2021-02-07 03:12:54,38.5167,-28.7,61.27,89,96,20.85
118,San Jeronimo,PE,2021-02-07 03:11:36,-11.9472,-75.2829,51.06,75,91,1.63
119,Honiara,SB,2021-02-07 03:12:55,-9.4333,159.95,78.58,86,100,8.52
120,Carbondale,US,2021-02-07 03:11:39,37.7273,-89.2168,27.0,86,90,12.66
121,Teguise,ES,2021-02-07 03:12:55,29.0605,-13.564,59.0,72,0,9.22
122,Cape Town,ZA,2021-02-07 03:12:20,-33.9258,18.4232,69.01,83,40,14.97
123,Richards Bay,ZA,2021-02-07 03:12:02,-28.783,32.0377,72.46,86,53,8.21
124,Bengkulu,ID,2021-02-07 03:10:58,-3.8004,102.2655,86.2,54,89,4.59
125,Coquimbo,CL,2021-02-07 03:12:56,-29.9533,-71.3436,59.0,82,0,4.61
126,Honningsvag,NO,2021-02-07 03:12:57,70.9821,25.9704,27.48,94,100,25.3
127,Saskylakh,RU,2021-02-07 03:12:34,71.9167,114.0833,-42.25,78,22,7.87
128,Banda Aceh,ID,2021-02-07 03:12:57,5.5577,95.3222,83.71,68,34,11.07
129,Sioux Lookout,CA,2021-02-07 03:12:57,50.1001,-91.917,-14.8,64,90,13.8
130,Port Macquarie,AU,2021-02-07 03:12:57,-31.4333,152.9167,87.01,47,99,3.0
131,Irbil,IQ,2021-02-07 03:12:58,36.1926,44.0106,42.8,100,30,4.61
132,Sim,RU,2021-02-07 03:12:58,54.993,57.6982,-3.32,88,100,15.79
133,Goderich,CA,2021-02-07 03:12:58,43.7501,-81.7165,19.4,79,100,14.97
134,Hingoli,IN,2021-02-07 03:12:58,19.7167,77.15,66.2,45,0,2.3
135,Jawhar,SO,2021-02-07 03:12:59,2.7809,45.5005,69.22,91,0,8.16
136,Nanhai,CN,2021-02-07 03:12:59,30.1282,111.7784,46.99,97,100,7.25
137,Santa Maria Do Suacui,BR,2021-02-07 03:12:59,-18.1903,-42.4142,69.55,96,100,0.67
138,Faanui,PF,2021-02-07 03:12:59,-16.4833,-151.75,82.81,66,0,9.95
139,La Paz,BO,2021-02-07 03:10:14,-16.5,-68.15,46.4,76,40,6.91
140,Lagoa,PT,2021-02-07 03:11:34,39.05,-27.9833,60.26,91,97,27.47
141,Rawson,AR,2021-02-07 03:12:02,-43.3002,-65.1023,58.44,69,37,17.96
142,Avarua,CK,2021-02-07 03:13:00,-21.2078,-159.775,86.0,70,12,10.36
143,Provideniya,RU,2021-02-07 03:11:39,64.3833,-173.3,-0.04,86,2,8.41
144,Hamilton,US,2021-02-07 03:08:26,39.1834,-84.5333,30.0,74,90,5.73
145,Usolye,RU,2021-02-07 03:13:00,59.4268,56.6808,1.99,75,100,8.03
146,Great Falls,US,2021-02-07 03:12:11,47.5002,-111.3008,-2.0,77,90,4.61
147,Butaritari,KI,2021-02-07 03:13:01,3.0707,172.7902,80.91,81,65,21.21
148,Carhuamayo,PE,2021-02-07 03:13:01,-10.9167,-76.0333,39.99,92,96,0.54
149,Umm Lajj,SA,2021-02-07 03:13:01,25.0213,37.2685,67.06,51,0,17.98
150,Tuktoyaktuk,CA,2021-02-07 03:11:26,69.4541,-133.0374,-16.6,76,90,23.02
151,Koslan,RU,2021-02-07 03:13:01,63.4564,48.8989,-25.6,82,35,10.4
152,Povenets,RU,2021-02-07 03:13:02,62.8487,34.8262,11.21,94,97,8.1
153,Araouane,ML,2021-02-07 03:13:02,18.9048,-3.5265,66.47,26,87,14.38
154,Salinopolis,BR,2021-02-07 03:13:02,-0.6136,-47.3561,78.78,88,64,9.48
155,Kaoma,ZM,2021-02-07 03:13:02,-14.7833,24.8,64.44,95,100,3.89
156,New Norfolk,AU,2021-02-07 03:11:24,-42.7826,147.0587,69.01,46,55,3.0
157,Saint-Louis,SN,2021-02-07 03:13:03,16.3333,-15.0,62.89,33,72,10.49
158,Opuwo,NA,2021-02-07 03:12:13,-18.0607,13.84,70.79,42,92,2.17
159,Gamba,GA,2021-02-07 03:13:04,-2.65,10.0,77.95,87,100,5.39
160,Kloulklubed,PW,2021-02-07 03:12:29,7.0419,134.2556,82.4,89,75,14.97
161,Ayr,GB,2021-02-07 03:13:04,55.4627,-4.6339,35.6,69,75,17.27
162,Kaeo,NZ,2021-02-07 03:13:04,-35.1,173.7833,71.01,67,88,10.0
163,Saldanha,ZA,2021-02-07 03:12:05,-33.0117,17.9442,66.2,88,3,5.75
164,Pitea,SE,2021-02-07 03:13:05,65.3172,21.4794,15.8,86,75,12.66
165,Kindu,CD,2021-02-07 03:12:24,-2.95,25.95,71.51,90,99,2.01
166,Tiarei,PF,2021-02-07 03:13:06,-17.5333,-149.3333,84.2,65,20,13.8
167,Udankudi,IN,2021-02-07 03:13:06,8.4333,78.0167,78.8,69,20,4.61
168,Las Juntas,MX,2021-02-07 03:13:06,19.4167,-104.7,80.6,74,75,2.04
169,Hithadhoo,MV,2021-02-07 03:13:07,-0.6,73.0833,81.52,74,61,11.59
170,Elko,US,2021-02-07 03:13:07,41.0002,-115.5012,41.0,38,1,10.0
171,Sao Filipe,CV,2021-02-07 03:11:53,14.8961,-24.4956,69.21,74,18,12.66
172,Mahebourg,MU,2021-02-07 03:13:07,-20.4081,57.7,77.0,94,40,3.44
173,Ola,RU,2021-02-07 03:13:07,59.5833,151.2833,19.81,88,100,18.66
174,Chuy,UY,2021-02-07 03:13:07,-33.6971,-53.4616,66.29,91,0,7.81
175,Tongzi,CN,2021-02-07 03:13:08,28.7829,105.0877,60.94,54,15,1.92
176,Saharsa,IN,2021-02-07 03:10:20,25.8833,86.6,60.39,62,33,8.7
177,Dingle,PH,2021-02-07 03:13:08,10.9995,122.6711,81.81,80,86,13.82
178,Ogbomosho,NG,2021-02-07 03:13:08,8.133,4.25,77.0,41,100,4.61
179,Xining,CN,2021-02-07 03:10:14,36.6167,101.7667,28.89,63,93,2.13
180,San Ramon,US,2021-02-07 03:13:09,37.7799,-121.978,55.99,54,1,3.44
181,Palmer,US,2021-02-07 03:09:15,42.1584,-72.3287,27.0,63,75,3.8
182,Akyab,MM,2021-02-07 03:13:09,20.15,92.9,70.5,43,0,5.93
183,Sur,OM,2021-02-07 03:13:10,22.5667,59.5289,62.62,66,0,7.0
184,Acapulco,MX,2021-02-07 03:12:16,16.8634,-99.8901,78.8,78,1,5.75
185,Belmonte,BR,2021-02-07 03:13:10,-15.8631,-38.8828,77.0,88,20,4.61
186,Flinders,AU,2021-02-07 03:13:10,-34.5833,150.8552,82.99,44,40,11.5
187,De-Kastri,RU,2021-02-07 03:13:10,51.4667,140.7833,-1.12,87,96,13.29
188,Durango,MX,2021-02-07 03:12:53,24.8333,-104.8333,51.91,38,3,5.46
189,Lata,PT,2021-02-07 03:12:25,40.1629,-8.3327,48.99,75,33,1.99
190,Castro,BR,2021-02-07 03:10:25,-24.7911,-50.0119,61.16,91,60,10.04
191,Agadez,NE,2021-02-07 03:13:11,19.75,10.25,56.95,33,23,4.34
192,Abeche,TD,2021-02-07 03:13:11,13.8292,20.8324,62.83,28,44,19.22
193,Idil,TR,2021-02-07 03:13:12,37.3411,41.8895,41.0,66,0,6.2
194,Tezu,IN,2021-02-07 03:13:12,27.9167,96.1667,72.77,21,5,2.35
195,Santa Maria,BR,2021-02-07 03:13:12,-29.6842,-53.8069,66.2,100,0,2.3
196,Celestun,MX,2021-02-07 03:13:12,20.8667,-90.4,73.71,84,0,5.84
197,Nanortalik,GL,2021-02-07 03:13:13,60.1432,-45.2371,25.97,90,100,7.45
198,Hovd,MN,2021-02-07 03:13:13,48.0056,91.6419,12.52,88,0,1.57
199,Grand Gaube,MU,2021-02-07 03:13:13,-20.0064,57.6608,79.0,82,0,1.99
200,Laureles,US,2021-02-07 03:13:13,26.1092,-97.4941,66.0,100,1,6.91
201,Bowen,AU,2021-02-07 03:13:13,-20.0167,148.2333,89.6,58,40,8.05
202,Harer,ET,2021-02-07 03:13:14,9.3094,42.1258,51.64,86,7,9.06
203,Bojnurd,IR,2021-02-07 03:13:14,37.4747,57.329,41.0,93,90,4.61
204,Tianpeng,CN,2021-02-07 03:13:14,30.9866,103.9393,60.01,1,0,4.61
205,Nishihara,JP,2021-02-07 03:13:14,26.1842,127.7558,71.6,53,40,11.5
206,Les Cayes,HT,2021-02-07 03:13:15,18.2,-73.75,76.06,82,20,8.3
207,Puerto Palomas,MX,2021-02-07 03:13:15,31.7667,-107.6167,48.2,21,1,6.91
208,Matagami,CA,2021-02-07 03:13:15,49.7502,-77.6328,1.4,85,90,3.44
209,San Quintin,MX,2021-02-07 03:12:07,30.4833,-115.95,59.83,72,0,4.94
210,Leningradskiy,RU,2021-02-07 03:13:16,69.3833,178.4167,-10.86,74,6,5.82
211,Geraldton,AU,2021-02-07 03:13:16,-28.7667,114.6,73.4,73,75,23.02
212,El Alto,PE,2021-02-07 03:13:16,-4.2714,-81.2147,72.95,79,59,15.26
213,Dzaoudzi,YT,2021-02-07 03:13:17,-12.7887,45.2699,80.6,83,20,6.91
214,Tibati,CM,2021-02-07 03:11:05,6.4667,12.6333,62.56,30,29,3.94
215,Road Town,VG,2021-02-07 03:12:47,18.4167,-64.6167,78.01,94,25,3.0
216,San Patricio,US,2021-02-07 03:12:35,28.017,-97.5169,64.4,59,1,5.75
217,Qaqortoq,GL,2021-02-07 03:12:44,60.7167,-46.0333,44.6,31,75,17.27
218,Tessalit,ML,2021-02-07 03:13:17,20.1986,1.0114,66.87,23,100,5.61
219,Snezhnogorsk,RU,2021-02-07 03:13:17,69.1933,33.2531,21.2,86,75,8.95
220,Klaksvik,FO,2021-02-07 03:13:18,62.2266,-6.589,35.6,60,75,14.97
221,Puerto Leguizamo,CO,2021-02-07 03:13:18,-0.1934,-74.7819,73.38,96,100,1.41
222,Duki,PK,2021-02-07 03:13:18,30.1541,68.5728,49.32,42,0,1.1
223,Yar-Sale,RU,2021-02-07 03:13:18,66.8333,70.8333,-24.48,86,100,17.02
224,Empalme,MX,2021-02-07 03:13:18,27.9667,-110.8167,62.6,77,1,11.5
225,Tasiilaq,GL,2021-02-07 03:13:19,65.6145,-37.6368,33.8,51,62,21.85
226,Tuatapere,NZ,2021-02-07 03:12:18,-46.1333,167.6833,69.6,52,6,7.78
227,Maceio,BR,2021-02-07 03:13:21,-9.6658,-35.7353,75.2,94,40,6.91
228,Presidencia Roque Saenz Pena,AR,2021-02-07 03:13:21,-26.7852,-60.4388,72.0,70,0,1.01
229,Wadi Musa,JO,2021-02-07 03:13:22,30.3222,35.4793,44.4,73,0,0.27
230,Te Anau,NZ,2021-02-07 03:13:23,-45.4167,167.7167,75.76,36,0,6.38
231,Xalpatlahuac,MX,2021-02-07 03:13:23,17.4667,-98.6167,61.27,82,2,4.25
232,Pevek,RU,2021-02-07 03:13:23,69.7008,170.3133,-7.04,87,0,4.65
233,Simao,CN,2021-02-07 03:13:23,22.7886,100.9748,64.44,83,75,1.68
234,Athabasca,CA,2021-02-07 03:13:23,54.7169,-113.2854,-31.0,68,100,1.14
235,Hambantota,LK,2021-02-07 03:13:24,6.1241,81.1185,75.2,100,89,5.75
236,Bentiu,SS,2021-02-07 03:13:24,9.2333,29.8333,61.18,31,49,6.67
237,Chino Valley,US,2021-02-07 03:13:24,34.7575,-112.4538,46.99,34,1,8.05
238,Srednekolymsk,RU,2021-02-07 03:13:24,67.45,153.6833,-13.0,84,0,1.59
239,Komsomolskiy,UZ,2021-02-07 03:13:25,40.4272,71.7189,42.8,52,96,9.22
240,Muisne,EC,2021-02-07 03:13:25,0.6,-80.0333,77.85,88,98,2.48
241,Port Hardy,CA,2021-02-07 03:13:25,50.6996,-127.4199,41.0,75,75,11.5
242,Carnarvon,AU,2021-02-07 03:11:14,-24.8667,113.6333,86.0,100,40,12.66
243,Bagan,RU,2021-02-07 03:13:25,54.1001,77.6646,34.75,99,100,21.56
244,Lokosovo,RU,2021-02-07 03:13:25,61.1333,74.8167,31.96,98,100,10.71
245,Sikonge,TZ,2021-02-07 03:13:26,-5.6333,32.7667,68.0,100,75,2.82
246,Vao,NC,2021-02-07 03:12:20,-22.6667,167.4833,78.46,79,0,8.86
247,Souillac,MU,2021-02-07 03:12:25,-20.5167,57.5167,77.0,94,40,3.44
248,Mocuba,MZ,2021-02-07 03:13:26,-16.8392,36.9856,72.86,95,96,2.17
249,Diamantino,BR,2021-02-07 03:13:26,-14.4086,-56.4461,74.88,77,96,2.46
250,Luanda,AO,2021-02-07 03:13:27,-8.8368,13.2343,78.8,83,75,5.75
251,Makueni,KE,2021-02-07 03:13:27,-1.8041,37.6203,65.12,89,100,1.68
252,Katsuura,JP,2021-02-07 03:13:27,35.1333,140.3,60.01,44,0,9.22
253,Cabo San Lucas,MX,2021-02-07 03:13:28,22.8909,-109.9124,66.2,68,20,3.44
254,Sungairaya,ID,2021-02-07 03:13:28,0.7,108.9,83.66,73,93,9.01
255,Gambo,CF,2021-02-07 03:11:11,4.6482,22.2633,61.27,32,27,2.48
256,Ixtapa,MX,2021-02-07 03:13:28,20.7,-105.2,71.6,83,1,3.44
257,Tanout,NE,2021-02-07 03:12:46,14.9709,8.8879,59.22,29,38,10.78
258,Antofagasta,CL,2021-02-07 03:08:30,-23.65,-70.4,66.2,77,20,5.75
259,Joshimath,IN,2021-02-07 03:13:29,30.5667,79.5667,48.92,38,0,10.85
260,Husavik,IS,2021-02-07 03:13:29,66.0449,-17.3389,32.0,74,90,5.75
261,Marsh Harbour,BS,2021-02-07 03:13:29,26.5412,-77.0636,74.97,87,0,18.34
262,Burgthann,DE,2021-02-07 03:13:29,49.352,11.3115,37.0,86,99,4.0
263,Petropavlovsk-Kamchatskiy,RU,2021-02-07 03:11:56,53.0452,158.6483,24.8,80,40,6.71
264,Maniitsoq,GL,2021-02-07 03:13:30,65.4167,-52.9,31.95,81,0,21.74
265,Zharkent,KZ,2021-02-07 03:13:30,44.1628,80.0,34.12,79,100,0.89
266,Yamada,JP,2021-02-07 03:13:30,39.4667,141.95,43.36,79,76,2.39
267,Ballina,AU,2021-02-07 03:13:30,-28.8667,153.5667,89.6,61,89,10.36
268,Tarakan,ID,2021-02-07 03:13:31,3.3,117.6333,82.4,83,75,5.75
269,Muromtsevo,RU,2021-02-07 03:13:31,56.3724,75.2418,27.46,98,100,14.47
270,Tarko-Sale,RU,2021-02-07 03:13:31,64.9225,77.785,-4.81,92,100,17.09
271,Broome,US,2021-02-07 03:11:50,42.2506,-75.833,23.0,36,1,4.61
272,Cayenne,GF,2021-02-07 03:12:25,4.9333,-52.3333,78.8,100,75,1.14
273,Nikolskoye,RU,2021-02-07 03:13:32,59.7035,30.7861,10.4,85,75,13.42
274,Charleston,US,2021-02-07 03:13:21,32.7766,-79.9309,48.0,100,100,10.36
275,Mildmay,CA,2021-02-07 03:13:32,44.0501,-81.1164,15.01,79,99,12.66
276,Viedma,AR,2021-02-07 03:13:33,-40.8135,-62.9967,62.01,71,100,1.01
277,Paita,PE,2021-02-07 03:13:33,-5.0892,-81.1144,74.73,76,100,12.26
278,Lazi,UA,2021-02-07 03:13:33,48.0667,24.2333,33.19,91,100,3.38
279,Mackay,AU,2021-02-07 03:13:33,-21.15,149.2,91.99,62,40,10.36
280,Vostok,RU,2021-02-07 03:13:33,46.4856,135.8833,-2.6,88,100,4.52
281,Grodzisk Wielkopolski,PL,2021-02-07 03:13:33,52.2276,16.3653,21.99,65,97,1.99
282,Kutum,SD,2021-02-07 03:13:34,14.2,24.6667,45.59,55,5,7.94
283,Oyama,JP,2021-02-07 03:13:34,36.3,139.8,61.0,33,20,11.5
284,Nouakchott,MR,2021-02-07 03:13:34,18.0858,-15.9785,59.0,38,1,12.66
285,Tonj,SS,2021-02-07 03:13:34,7.2737,28.6822,61.79,28,5,6.22
286,Saint-Joseph,RE,2021-02-07 03:13:35,-21.3667,55.6167,80.6,69,0,5.75
287,Port Elizabeth,ZA,2021-02-07 03:13:35,-33.918,25.5701,68.0,77,0,12.66
288,Vila Velha,BR,2021-02-07 03:13:35,-20.3297,-40.2925,82.0,88,90,6.91
289,Walvis Bay,NA,2021-02-07 03:13:35,-22.9575,14.5053,63.0,88,12,8.05
290,Kasulu,TZ,2021-02-07 03:10:28,-4.5767,30.1025,68.0,100,20,3.49
291,Manokwari,ID,2021-02-07 03:12:15,-0.8667,134.0833,77.76,87,100,1.95
292,Japura,ID,2021-02-07 03:13:35,-0.3167,102.35,85.17,60,69,4.21
293,Batticaloa,LK,2021-02-07 03:13:36,7.7102,81.6924,79.56,84,94,10.25
294,Ambilobe,MG,2021-02-07 03:12:02,-13.2,49.05,72.95,93,89,2.64
295,Heerenveen,NL,2021-02-07 03:13:36,52.95,5.9333,28.99,89,100,26.66
